worker_count,step_index,active_constraints,active_pairs,body_count,shape_count,constraint_count,sleeping_body_count,invalid_transform_count,below_floor_count,out_of_bounds_count,case_status,metric_status,physics_elapsed_ms,benchmark_parameters,benchmark_components,restitution_state,recording_path,recording_component,recording_mode,timing_method
14,300,27546,27546,10050,10050,0,0,0,0,0,ok,ok,811.100900000,"workload=contact_islands;shape=box;static-shape=box;shape-size=1,1,1;density=1;layout-scale=1;steps=300;timestep-hz=60;warmup-steps=30;velocity-iterations=2;substeps=2;sleep=disabled;population=10000;bodies=10000;statics=50;lifecycle=same-world;timing=per-step;gravity=0,-10,0;damping=0,0;material=0.5,2,30,1;ccd=passive;execution=fast;fallback=64;sleep-threshold=-1;sleep-minimum=32;grid=5,8,5;spacing=0.995000005,1.00999999,0.995000005;spawn-height=0.5;island-grid=10,5;island-spacing=24,24;floor-size=12,1,12;maximum-speculative-margin=3.40282347e38",common,Unavailable,,,off,native_step_sum
14,300,27230,27230,10050,10050,0,0,0,0,0,ok,ok,809.091600000,"workload=contact_islands;shape=box;static-shape=box;shape-size=1,1,1;density=1;layout-scale=1;steps=300;timestep-hz=60;warmup-steps=30;velocity-iterations=2;substeps=2;sleep=disabled;population=10000;bodies=10000;statics=50;lifecycle=same-world;timing=per-step;gravity=0,-10,0;damping=0,0;material=0.5,2,30,1;ccd=passive;execution=fast;fallback=64;sleep-threshold=-1;sleep-minimum=32;grid=5,8,5;spacing=0.995000005,1.00999999,0.995000005;spawn-height=0.5;island-grid=10,5;island-spacing=24,24;floor-size=12,1,12;maximum-speculative-margin=3.40282347e38",common,Unavailable,,,off,native_step_sum
14,300,27568,27568,10050,10050,0,0,0,0,0,ok,ok,801.227800000,"workload=contact_islands;shape=box;static-shape=box;shape-size=1,1,1;density=1;layout-scale=1;steps=300;timestep-hz=60;warmup-steps=30;velocity-iterations=2;substeps=2;sleep=disabled;population=10000;bodies=10000;statics=50;lifecycle=same-world;timing=per-step;gravity=0,-10,0;damping=0,0;material=0.5,2,30,1;ccd=passive;execution=fast;fallback=64;sleep-threshold=-1;sleep-minimum=32;grid=5,8,5;spacing=0.995000005,1.00999999,0.995000005;spawn-height=0.5;island-grid=10,5;island-spacing=24,24;floor-size=12,1,12;maximum-speculative-margin=3.40282347e38",common,Unavailable,,,off,native_step_sum
14,300,27310,27310,10050,10050,0,0,0,0,0,ok,ok,799.876000000,"workload=contact_islands;shape=box;static-shape=box;shape-size=1,1,1;density=1;layout-scale=1;steps=300;timestep-hz=60;warmup-steps=30;velocity-iterations=2;substeps=2;sleep=disabled;population=10000;bodies=10000;statics=50;lifecycle=same-world;timing=per-step;gravity=0,-10,0;damping=0,0;material=0.5,2,30,1;ccd=passive;execution=fast;fallback=64;sleep-threshold=-1;sleep-minimum=32;grid=5,8,5;spacing=0.995000005,1.00999999,0.995000005;spawn-height=0.5;island-grid=10,5;island-spacing=24,24;floor-size=12,1,12;maximum-speculative-margin=3.40282347e38",common,Unavailable,,,off,native_step_sum
14,300,27352,27352,10050,10050,0,0,0,0,0,ok,ok,799.687600000,"workload=contact_islands;shape=box;static-shape=box;shape-size=1,1,1;density=1;layout-scale=1;steps=300;timestep-hz=60;warmup-steps=30;velocity-iterations=2;substeps=2;sleep=disabled;population=10000;bodies=10000;statics=50;lifecycle=same-world;timing=per-step;gravity=0,-10,0;damping=0,0;material=0.5,2,30,1;ccd=passive;execution=fast;fallback=64;sleep-threshold=-1;sleep-minimum=32;grid=5,8,5;spacing=0.995000005,1.00999999,0.995000005;spawn-height=0.5;island-grid=10,5;island-spacing=24,24;floor-size=12,1,12;maximum-speculative-margin=3.40282347e38",common,Unavailable,,,off,native_step_sum
